AALI.JK,ADHI.JK,ADMF.JK,AGRS.JK,AKKU.JK,AKPI.JK,AKRA.JK,ALKA.JK,ALTO.JK,AMAG.JK,AMFG.JK,AMIN.JK,APII.JK,APLI.JK,APLN.JK,ARKA.JK,ARMY.JK,ARTI.JK,ASBI.JK,ASDM.JK,ASGR.JK,ASJT.JK,ASPI.JK,ASRI.JK,ASRM.JK,ATIC.JK,AUTO.JK,BACA.JK,BAPA.JK,BAPI.JK,BATA.JK,BAYU.JK,BBCA.JK,BBKP.JK,BBLD.JK,BBNI.JK,BBSS.JK,BBTN.JK,BCAP.JK,BCIC.JK,BCIP.JK,BDMN.JK,BEEF.JK,BEKS.JK,BEST.JK,BGTG.JK,BHIT.JK,BIKA.JK,BIPP.JK,BIRD.JK,BJBR.JK,BJTM.JK,BKDP.JK,BKSL.JK,BKSW.JK,BMTR.JK,BNBR.JK,BNGA.JK,BNII.JK,BNLI.JK,BOSS.JK,BPFI.JK,BPTR.JK,BRNA.JK,BSDE.JK,BTEK.JK,BTON.JK,BTPN.JK,BUDI.JK,BUKK.JK,BUVA.JK,BVIC.JK,BWPT.JK,CAKK.JK,CARS.JK,CBMF.JK,CEKA.JK,CFIN.JK,CINT.JK,CITY.JK,CLPI.JK,CMNP.JK,COCO.JK,COWL.JK,CPRI.JK,CSIS.JK,CTRA.JK,CTTH.JK,DADA.JK,DART.JK,DEAL.JK,DGIK.JK,DILD.JK,DIVA.JK,DKFT.JK,DNAR.JK,DPNS.JK,DPUM.JK,DSFI.JK,DSNG.JK,DUCK.JK,DUTI.JK,DYAN.JK,ECII.JK,EKAD.JK,ELSA.JK,ELTY.JK,EMDE.JK,ENVY.JK,ENZO.JK,EPAC.JK,EPMT.JK,ERAA.JK,ESIP.JK,EXCL.JK,FAPA.JK,FIRE.JK,FOOD.JK,FORZ.JK,GAMA.JK,GEMA.JK,GGRM.JK,GJTL.JK,GOLD.JK,GPRA.JK,GSMF.JK,GWSA.JK,GZCO.JK,HDIT.JK,HKMU.JK,HOME.JK,HOTL.JK,HRME.JK,HRTA.JK,IBFN.JK,ICON.JK,IDPR.JK,IGAR.JK,IKAI.JK,IKAN.JK,IMAS.JK,IMJS.JK,INAI.JK,INCF.JK,INCI.JK,INDF.JK,INDO.JK,INDS.JK,INOV.JK,INPC.JK,INPP.JK,IPCC.JK,IPCM.JK,IPTV.JK,ISSP.JK,ITIC.JK,JAST.JK,JAYA.JK,JECC.JK,JGLE.JK,JIHD.JK,JKON.JK,JMAS.JK,JRPT.JK,JSKY.JK,JSMR.JK,JSPT.JK,JTPE.JK,KAEF.JK,KAYU.JK,KBAG.JK,KBLI.JK,KBLM.JK,KBLV.JK,KDSI.JK,KIAS.JK,KICI.JK,KIJA.JK,KINO.JK,KJEN.JK,KMTR.JK,KOTA.JK,KPAL.JK,KPAS.JK,KPIG.JK,KREN.JK,LAND.JK,LCGP.JK,LION.JK,LMAS.JK,LMPI.JK,LMSH.JK,LPCK.JK,LPGI.JK,LPIN.JK,LPKR.JK,LPLI.JK,LPPS.JK,LRNA.JK,LSIP.JK,LTLS.JK,LUCK.JK,MAGP.JK,MAIN.JK,MAMI.JK,MAYA.JK,MBTO.JK,MCOR.JK,MDIA.JK,MDKI.JK,MDLN.JK,META.JK,MICE.JK,MIRA.JK,MLIA.JK,MLPL.JK,MMLP.JK,MNCN.JK,MOLI.JK,MPMX.JK,MPOW.JK,MRAT.JK,MREI.JK,MSKY.JK,MTDL.JK,MTLA.JK,MTPS.JK,MTSM.JK,MYRX.JK,MYTX.JK,NASA.JK,NELY.JK,NIRO.JK,NISP.JK,NRCA.JK,NUSA.JK,NZIA.JK,OMRE.JK,OPMS.JK,PAMG.JK,PANR.JK,PANS.JK,PBSA.JK,PEHA.JK,PICO.JK,PJAA.JK,PLAN.JK,PLIN.JK,PMJS.JK,PNBN.JK,PNBS.JK,PNIN.JK,PNLF.JK,POLA.JK,POLI.JK,POOL.JK,PPRE.JK,PPRO.JK,PRAS.JK,PRIM.JK,PTDU.JK,PTPP.JK,PUDP.JK,PURA.JK,PURE.JK,PZZA.JK,RALS.JK,RBMS.JK,RDTX.JK,REAL.JK,RICY.JK,RIMO.JK,RMBA.JK,ROCK.JK,RODA.JK,RUIS.JK,SATU.JK,SBAT.JK,SCCO.JK,SCMA.JK,SDPC.JK,SDRA.JK,SGRO.JK,SILO.JK,SIMP.JK,SKBM.JK,SKYB.JK,SMAR.JK,SMDM.JK,SMGR.JK,SMRA.JK,SMRU.JK,SOSS.JK,SOTS.JK,SPMA.JK,SPTO.JK,SRAJ.JK,SRSN.JK,SRTG.JK,SSIA.JK,STAR.JK,SWAT.JK,TALF.JK,TAMA.JK,TARA.JK,TBLA.JK,TCID.JK,TGRA.JK,TIFA.JK,TIRA.JK,TMPO.JK,TOPS.JK,TOTL.JK,TOTO.JK,TOYS.JK,TRAM.JK,TRIS.JK,TRJA.JK,TRST.JK,TRUK.JK,TRUS.JK,TSPC.JK,TUGU.JK,UCID.JK,UNIT.JK,URBN.JK,VICO.JK,VINS.JK,VOKS.JK,VRNA.JK,WEGE.JK,WEHA.JK,WIKA.JK,WOMF.JK,WOOD.JK,WOWS.JK,WSKT.JK,WTON.JK,YELO.JK
12158.7451171875,720.0,7754.0087890625,125.0,50.0,950.0,1070.0,300.0,210.0,350.1196594238281,6600.0,145.0,212.0,204.0,114.0,50.0,50.0,50.0,298.0,1000.0,980.0,128.0,73.0,159.0,1600.0,470.0,1145.0,173.0,109.0,50.0,482.0,1145.0,8125.0,214.0,402.41094970703125,9225.0,51.0,1845.0,210.0,141.0,56.0,2393.439208984375,51.0,50.0,107.0,161.0,55.0,228.0,51.0,1360.0,1475.0,795.0,87.0,51.0,141.0,264.0,50.0,1065.0,282.0,1230.0,71.0,685.0,236.0,1015.0,965.0,50.0,390.0,2580.0,218.0,1100.0,60.0,157.0,78.0,88.0,50.0,58.0,2060.0,244.0,224.0,155.0,1090.0,2200.0,234.0,50.0,50.0,87.0,1065.0,50.0,50.0,226.0,50.0,157.0,146.0,945.0,128.0,214.0,369.7425842285156,50.0,93.0,605.0,176.0,4090.0,73.0,750.0,286.0,292.0,50.0,155.0,50.0,53.0,50.0,2860.0,525.0,111.0,3190.0,3540.0,252.0,109.0,50.0,50.0,330.0,30697.818359375,650.0,344.0,80.0,91.0,139.0,190.0,193.0,50.0,50.0,50.0,52.0,210.0,97.0,75.0,165.0,432.0,50.0,73.0,741.6516723632812,399.70587158203125,290.0,51.0,540.0,6300.0,111.0,2220.0,206.5384521484375,93.0,440.0,570.0,292.0,102.0,322.0,280.0,140.0,184.0,4860.0,50.0,310.0,95.0,118.0,492.0,72.0,4030.0,740.0,296.25,1475.0,50.0,50.0,282.0,206.0,218.0,922.178955078125,50.0,270.0,170.0,4800.0,126.0,294.0,50.0,50.0,62.0,88.0,50.0,102.0,114.0,322.0,50.0,173.0,715.0,1165.0,4925.0,468.0,124.0,276.0,99.0,190.0,1380.0,920.0,222.0,50.0,640.0,50.0,585.0,119.0,95.0,50.0,200.0,81.0,114.0,362.0,50.0,470.0,199.0,585.0,1005.0,290.0,1085.0,92.0,183.0,3680.0,356.0,715.0,350.0,83.0,218.0,50.0,67.0,50.0,290.0,139.0,640.0,274.1538391113281,50.0,146.0,605.0,112.0,82.0,222.0,1475.0,310.0,1000.0,96.0,555.0,36.0,2010.0,149.0,1010.0,65.0,720.0,236.0,93.0,1165.0,50.0,161.24000549316406,50.0,210.0,300.0,61.0,935.0,284.0,50.0,52.0,643.236572265625,670.0,59.0,7650.0,50.0,70.0,50.0,306.0,585.0,69.0,190.0,101.0,50.0,9700.0,254.0,117.0,575.0,2230.0,1040.0,505.0,398.0,51.0,4630.0,170.0,6400.0,702.1834716796875,50.0,420.0,258.0,588.49560546875,610.0,194.0,56.0,3640.0,378.0,137.0,92.0,312.0,55.0,50.0,795.0,4900.0,63.0,525.0,376.0,131.0,50.0,296.0,226.0,147.0,50.0,173.0,216.0,735.0,172.0,392.0,1470.0,1385.0,1300.0,316.0,418.0,166.0,161.0,175.0,108.0,182.0,175.0,950.0,274.0,700.0,52.0,530.0,212.0,100.0
12000.0,725.0,8250.0,127.0,50.0,1745.0,1120.0,310.0,204.0,359.05126953125,7225.0,139.0,204.0,197.0,110.0,50.0,50.0,50.0,290.0,1020.0,915.0,127.0,72.0,166.0,1575.0,438.0,1170.0,173.0,91.0,50.0,480.0,1180.0,7750.0,206.0,406.3561706542969,9175.0,50.0,1700.0,193.0,169.0,57.0,2560.0,51.0,50.0,118.0,149.0,56.0,200.0,51.0,1660.0,1460.0,780.0,80.0,50.0,136.0,270.0,50.0,1040.0,276.0,1235.0,68.0,620.0,198.0,1055.0,945.0,50.0,350.0,2520.0,238.0,1065.0,60.0,153.0,75.0,87.0,50.0,54.0,2640.0,234.0,240.0,154.0,1110.0,2090.0,208.0,50.0,50.0,82.0,985.0,50.0,50.0,216.0,50.0,121.0,147.0,960.0,127.0,194.0,400.5544738769531,50.0,98.0,555.0,176.0,4000.0,72.0,680.0,283.0,308.0,50.0,154.0,50.0,53.0,50.0,2760.0,535.0,105.0,2640.0,3580.0,230.0,106.0,50.0,50.0,350.0,31497.76171875,645.0,344.0,77.0,86.0,147.0,194.0,165.0,50.0,50.0,50.0,53.0,210.0,97.0,86.0,179.0,436.0,50.0,79.0,776.494384765625,361.73382568359375,310.0,51.0,585.0,6600.0,100.0,2220.0,194.7362518310547,91.0,400.0,655.0,308.0,109.0,316.0,268.0,128.0,149.0,4400.0,50.0,276.0,81.0,97.0,490.0,65.0,4000.0,765.0,251.25,1510.0,50.0,50.0,346.0,260.0,226.0,995.9533081054688,50.0,194.0,165.0,4100.0,110.0,294.0,50.0,50.0,62.0,89.0,50.0,210.0,114.0,312.0,50.0,172.0,705.0,1310.0,4975.0,505.0,124.0,268.0,103.0,194.0,1425.0,1335.0,232.0,50.0,630.0,50.0,570.0,112.0,93.0,50.0,204.0,91.0,114.0,392.0,50.0,580.0,188.0,490.0,970.0,294.0,1085.0,93.0,187.0,3550.0,312.0,690.0,350.0,65.0,244.0,50.0,60.0,50.0,412.0,148.0,640.0,297.0,50.0,156.0,545.0,122.0,84.0,262.0,1435.0,362.5,1010.0,99.0,615.0,35.0,2210.0,175.0,1205.0,62.0,735.0,280.0,110.0,1220.0,50.0,163.23062133789062,51.0,214.0,274.0,101.0,935.0,300.0,50.0,53.0,590.0364990234375,680.0,58.0,6850.0,50.0,74.0,50.0,306.0,560.0,96.0,182.0,108.0,50.0,9850.0,224.0,140.0,560.0,2290.0,1130.0,520.0,370.0,51.0,5000.0,191.0,7300.0,692.2935791015625,50.0,408.0,282.0,650.4425048828125,590.0,194.0,53.0,3190.0,384.0,136.0,88.0,364.0,54.0,50.0,805.0,5300.0,62.0,500.0,414.0,130.0,50.0,310.0,264.0,140.0,50.0,171.0,234.0,740.0,152.0,388.0,1455.0,1350.0,1210.0,316.0,330.0,151.0,159.0,175.0,106.0,177.0,172.0,965.0,256.0,690.0,52.0,560.0,212.0,92.0
9800.0,770.0,8025.0,120.0,50.0,1490.0,1030.0,300.0,199.0,382.27349853515625,5925.0,131.0,204.0,190.0,110.0,50.0,50.0,50.0,310.0,960.0,925.0,129.0,78.0,169.0,1570.0,380.0,1140.0,142.0,95.0,50.0,515.0,1190.0,7250.0,181.0,410.3013610839844,7850.0,50.0,1455.0,122.0,154.0,57.0,2350.0,51.0,50.0,124.0,117.0,59.0,142.0,52.0,1680.0,1375.0,740.0,64.0,49.41176223754883,130.0,292.0,50.0,1010.0,270.0,1215.0,52.0,725.0,196.0,1120.0,910.0,50.0,290.0,2500.0,236.0,990.0,60.0,132.0,69.0,97.0,50.0,50.0,2420.0,288.0,228.0,150.0,1130.0,1880.0,177.0,50.0,50.0,76.0,860.0,50.0,50.0,216.0,50.0,111.0,143.0,840.0,119.0,187.0,356.26239013671875,50.0,94.0,494.0,176.0,4610.0,73.0,570.0,284.0,302.0,50.0,151.0,50.0,52.0,50.0,2800.0,525.0,92.0,2600.0,3580.0,214.0,105.0,50.0,50.0,352.0,31172.78515625,685.0,332.0,82.0,84.0,161.0,132.0,108.0,50.0,50.0,50.0,52.0,212.0,97.0,76.0,171.0,560.0,50.0,78.0,816.3146362304688,371.7264709472656,324.0,50.0,705.0,7050.0,95.0,2170.0,177.032958984375,93.0,380.0,615.0,310.0,114.0,292.0,268.0,117.0,122.0,4170.0,50.0,304.0,84.0,100.0,480.0,63.0,3540.0,845.0,237.5,1330.0,50.0,50.0,328.0,268.0,218.0,1023.61865234375,50.0,191.0,165.0,2900.0,190.0,280.0,50.0,50.0,62.0,86.0,50.0,173.0,114.0,376.0,50.0,169.0,675.0,1050.0,5000.0,436.0,112.0,242.0,90.0,194.0,1160.0,1225.0,216.0,50.0,610.0,50.0,575.0,111.0,91.0,50.0,197.0,102.0,116.0,392.0,50.0,540.0,156.0,448.0,935.0,236.0,1085.0,132.0,226.0,3040.0,318.0,590.0,356.0,50.0,194.0,50.0,55.0,50.0,292.0,147.0,635.0,277.9615478515625,50.0,133.0,525.0,110.0,91.0,230.0,1500.0,320.0,940.0,93.0,600.0,38.0,2170.0,172.0,1690.0,70.0,860.0,428.0,97.0,965.0,50.0,152.0,50.0,212.0,236.0,97.0,945.0,344.0,50.0,50.0,570.0,585.0,51.0,7500.0,50.0,97.0,50.0,306.0,484.0,89.0,192.0,106.0,50.0,9900.0,220.0,134.0,575.0,2120.0,1000.0,474.0,374.0,51.0,4500.0,192.0,7125.0,563.7247924804688,50.0,394.0,302.0,610.0,570.0,175.0,52.0,2610.0,390.0,135.0,81.0,344.0,50.0,50.0,790.0,5250.0,66.0,498.0,434.0,128.0,50.0,304.0,276.0,132.0,50.0,192.0,216.0,735.0,130.0,424.0,1400.0,1345.0,1220.0,316.0,276.0,164.0,172.0,168.0,106.0,178.0,161.0,970.0,246.0,610.0,50.0,550.0,210.0,97.0
9650.0,740.0,8175.0,118.0,50.0,1470.0,1250.0,292.0,193.0,319.75213623046875,5925.0,129.0,192.0,212.0,111.0,50.0,50.0,50.0,306.0,960.0,890.0,129.0,90.0,166.0,1650.0,400.0,1165.0,154.0,124.0,50.0,500.0,1105.0,7350.0,192.0,402.0,7850.0,59.0,1470.0,127.0,158.0,59.0,2510.0,51.0,50.0,138.0,127.0,68.0,131.0,52.0,1715.0,1340.0,710.0,99.0,50.0,118.0,406.0,50.0,1045.0,274.0,1195.0,55.0,670.0,181.0,1115.0,920.0,50.0,336.0,2510.0,220.0,980.0,60.0,133.0,70.0,222.0,50.0,51.0,2460.0,304.0,230.0,164.0,1045.0,2030.0,216.0,50.0,50.0,77.0,925.0,50.0,50.0,212.0,50.0,112.0,148.0,885.0,130.0,185.0,370.0,50.0,91.0,530.0,176.0,4850.0,72.0,570.0,289.0,302.0,50.0,151.0,50.0,55.0,50.0,2850.0,498.0,86.0,2370.0,3680.0,214.0,112.0,50.0,50.0,342.0,27848.021484375,705.0,348.0,80.0,82.0,158.0,158.0,77.0,50.0,50.0,50.0,53.0,206.0,97.0,74.0,167.0,492.0,50.0,77.0,806.3595581054688,331.7558898925781,302.0,50.0,690.0,6800.0,98.0,2140.0,175.06593322753906,92.0,412.0,555.0,284.0,108.0,284.0,300.0,108.0,122.0,5000.0,50.0,308.0,91.0,104.0,484.0,52.0,3560.0,845.0,260.0,1370.0,50.0,50.0,326.0,274.0,232.0,1020.0,50.0,180.0,163.0,2460.0,137.0,286.0,50.0,50.0,62.0,93.0,50.0,158.0,114.0,376.0,50.0,167.0,620.0,1135.0,5000.0,452.0,105.0,286.0,92.0,232.0,1260.0,1360.0,208.0,50.0,610.0,50.0,595.0,113.0,91.0,50.0,194.0,113.0,139.0,420.0,50.0,615.0,172.0,510.0,1055.0,234.0,985.0,126.0,250.0,3170.0,320.0,595.0,354.0,50.0,177.0,50.0,53.0,50.0,304.0,145.0,640.0,300.0,50.0,134.0,535.0,111.0,84.0,246.0,1525.0,306.0,875.0,181.0,620.0,37.0,2200.0,163.0,1790.0,75.0,835.0,392.0,92.0,810.0,50.0,147.0,50.0,200.0,232.0,80.0,910.0,350.0,50.0,51.0,510.0,580.0,51.0,8400.0,50.0,107.0,50.0,306.0,436.0,87.0,198.0,129.0,50.0,9775.0,220.0,127.0,570.0,2180.0,1005.0,470.0,374.0,51.0,4650.0,196.0,6525.0,598.3394775390625,50.0,252.0,282.0,590.0,580.0,186.0,51.0,2550.0,376.0,132.0,84.0,342.0,50.0,50.0,770.0,5200.0,58.0,555.0,414.0,124.0,50.0,310.0,272.0,111.0,50.0,151.0,234.0,750.0,120.0,436.0,1380.0,1365.0,1215.0,316.0,206.0,160.0,159.0,168.0,107.0,177.0,155.0,935.0,262.0,605.0,50.0,515.0,204.0,95.0
9150.0,810.0,8150.0,117.0,50.0,1530.0,1200.0,290.0,191.0,364.0,5700.0,120.0,197.0,204.0,119.0,55.0,50.0,50.0,540.0,975.0,890.0,141.0,91.0,180.0,1565.0,414.0,1240.0,148.0,128.0,50.0,545.0,1100.0,8200.0,183.0,422.0,8525.0,59.0,1505.0,115.0,159.0,63.0,2640.0,52.0,50.0,156.0,118.0,71.0,140.0,51.0,1385.0,1390.0,720.0,85.0,56.0,113.0,360.0,67.0,1135.0,270.0,1245.0,70.0,695.0,179.0,1230.0,920.0,50.0,390.0,2480.0,230.0,1010.0,60.0,136.0,71.0,199.0,69.0,52.0,2370.0,306.0,226.0,149.0,930.0,2000.0,246.0,50.0,50.0,80.0,950.0,50.0,50.0,210.0,50.0,114.0,180.0,870.0,128.0,181.0,390.0,50.0,97.0,505.0,176.0,4560.0,74.0,530.0,288.0,318.0,50.0,151.0,50.0,54.0,50.0,2720.0,488.0,75.0,2630.0,3930.0,206.0,109.0,50.0,50.0,346.0,23725.0,685.0,332.0,87.0,82.0,157.0,139.0,69.0,50.0,50.0,50.0,53.0,206.0,97.0,73.0,171.0,490.0,50.0,74.0,846.1798095703125,311.7705993652344,312.0,64.0,700.0,6225.0,105.0,2060.0,173.0,90.0,428.0,525.0,290.0,93.0,300.0,296.0,107.0,120.0,4900.0,50.0,348.0,151.0,102.0,478.0,52.0,3440.0,830.0,280.0,1400.0,50.0,50.0,304.0,254.0,194.0,1015.0,50.0,185.0,161.0,2370.0,79.0,286.0,50.0,50.0,62.0,89.0,50.0,97.0,114.0,386.0,50.0,163.0,720.0,1185.0,5000.0,438.0,115.0,294.0,93.0,190.0,1180.0,1410.0,208.0,50.0,610.0,50.0,570.0,118.0,95.0,50.0,196.0,118.0,161.0,510.0,50.0,565.0,152.0,472.0,915.0,260.0,1020.0,110.0,360.0,3140.0,286.0,700.0,374.0,50.0,165.0,50.0,53.0,50.0,296.0,144.0,705.0,308.0,50.0,135.0,585.0,107.0,86.0,214.0,1705.0,310.0,895.0,224.0,630.0,37.0,2130.0,191.0,1995.0,74.0,1090.0,382.0,85.0,800.0,50.0,162.0,53.0,199.0,222.0,92.0,1010.0,380.0,52.0,51.0,515.0,590.0,50.0,8750.0,50.0,131.0,50.0,306.0,440.0,88.0,206.0,114.0,50.0,9175.0,226.0,126.0,590.0,2140.0,1040.0,456.0,420.0,51.0,4730.0,199.0,6600.0,600.0,50.0,308.0,298.0,520.0,555.0,182.0,53.0,2640.0,366.0,122.0,84.0,376.0,50.0,50.0,770.0,5550.0,53.0,492.0,416.0,125.0,50.0,336.0,268.0,97.0,50.0,162.0,278.0,745.0,120.0,410.0,1370.0,2350.0,1165.0,316.0,183.0,165.0,150.0,169.0,124.0,191.0,115.0,1070.0,290.0,515.0,50.0,565.0,234.0,90.0
8900.0,800.0,8525.0,102.0,50.0,1605.0,1400.0,294.0,177.0,366.0,5575.0,142.0,190.0,206.0,140.0,50.0,,,416.0,975.0,895.0,141.0,94.0,182.0,1570.0,414.0,1325.0,124.0,137.0,50.0,496.0,1080.0,8375.0,176.0,494.0,9000.0,64.0,1560.0,118.0,146.0,69.0,2670.0,61.0,50.0,177.0,101.0,69.0,141.0,52.0,1390.0,1385.0,720.0,84.0,56.0,111.0,340.0,52.0,1115.0,264.0,1185.0,85.0,670.0,178.0,1150.0,945.0,50.0,384.0,2480.0,218.0,1205.0,,131.0,68.0,202.0,106.0,51.0,2280.0,322.0,226.0,144.0,955.0,1955.0,282.0,,,78.0,995.0,50.0,50.0,193.0,50.0,120.0,183.0,995.0,130.0,180.0,382.0,,95.0,498.0,,4050.0,80.0,540.0,284.0,332.0,,144.0,,57.0,50.0,2790.0,454.0,76.0,2500.0,4090.0,154.0,109.0,,50.0,344.0,22300.0,675.0,350.0,95.0,93.0,172.0,128.0,117.0,50.0,,,56.0,208.0,,79.0,173.0,484.0,50.0,74.0,875.0,298.0,310.0,67.0,750.0,6200.0,155.0,2060.0,169.0,88.0,408.0,525.0,284.0,88.0,298.0,292.0,107.0,123.0,4850.0,50.0,358.0,196.0,143.0,470.0,,3530.0,860.0,288.0,1315.0,50.0,50.0,306.0,246.0,180.0,990.0,50.0,250.0,156.0,2350.0,184.0,282.0,50.0,,,87.0,53.0,83.0,,386.0,,150.0,725.0,1240.0,5000.0,424.0,104.0,282.0,90.0,181.0,1165.0,1515.0,195.0,,605.0,,590.0,118.0,87.0,,198.0,118.0,157.0,505.0,50.0,580.0,139.0,472.0,875.0,258.0,1075.0,104.0,394.0,3900.0,268.0,620.0,358.0,51.0,184.0,,64.0,50.0,294.0,139.0,780.0,316.0,,135.0,500.0,131.0,86.0,280.0,1860.0,312.0,900.0,366.0,775.0,33.0,2230.0,179.0,2270.0,86.0,1495.0,505.0,105.0,850.0,,160.0,51.0,189.0,212.0,80.0,990.0,402.0,50.0,,550.0,590.0,54.0,8800.0,50.0,132.0,,,420.0,84.0,270.0,71.0,50.0,8975.0,216.0,128.0,600.0,2200.0,1050.0,436.0,394.0,,4720.0,402.0,7425.0,655.0,,276.0,304.0,472.0,565.0,135.0,54.0,2940.0,364.0,123.0,80.0,356.0,50.0,50.0,760.0,6500.0,50.0,492.0,386.0,127.0,50.0,336.0,270.0,87.0,,159.0,240.0,745.0,118.0,424.0,1370.0,2790.0,1120.0,,186.0,161.0,145.0,163.0,130.0,177.0,122.0,1015.0,282.0,520.0,,525.0,240.0,104.0
